Time,Payload,Payload_Occurrences
16:01:39.985,00 16 C0 00 B2 4A 33 00,20
16:01:40.085,00 10 C0 00 B2 4A 33 00,12
16:01:40.288,00 00 C0 00 B2 4A 33 00,4766
16:01:41.185,00 0B C0 00 B2 4A 33 00,5
16:01:41.287,00 16 C0 00 B2 4A 33 00,20
16:01:42.885,00 10 C0 00 B2 4A 33 00,12
16:01:43.388,00 0B C0 00 B2 4A 33 00,5
16:01:43.685,00 00 C0 00 B2 4A 33 00,4766
16:01:46.786,00 1C C0 00 B2 4A 33 00,15
16:01:46.885,00 49 C0 00 B2 4A 33 00,5
16:01:46.987,00 5A C0 00 B2 4A 33 00,3
16:01:47.085,00 70 C0 00 B2 4A 33 00,9
16:01:47.185,00 81 C0 00 B2 4A 33 00,6
16:01:47.287,00 92 C0 00 B2 4A 33 00,2
16:01:47.385,00 A3 C0 00 B2 4A 33 00,2
16:01:47.485,00 AE C0 00 B2 4A 33 00,2
16:01:47.585,00 C4 C0 00 B2 4A 33 00,1
16:01:47.685,00 D0 C0 00 B2 4A 33 00,6
16:01:47.786,00 E1 C0 00 B2 4A 33 00,5
16:01:47.885,00 EC C0 00 B2 4A 33 00,1
16:01:47.985,00 F7 C0 00 B2 4A 33 00,1
16:01:48.085,01 02 C0 00 B2 4A 33 00,1
16:01:48.185,01 0E C0 00 B2 4A 33 00,2
16:01:48.285,01 19 C0 00 B2 4A 33 00,1
16:01:48.387,01 1E C0 00 B2 4A 33 00,2
16:01:48.485,01 2F C0 00 B2 4A 33 00,1
16:01:48.586,01 35 C0 00 B2 4A 33 00,2
16:01:48.685,01 40 C0 00 B2 4A 33 00,1
16:01:48.788,01 46 C0 00 B2 4A 33 00,2
16:01:48.885,01 51 C0 00 B2 4A 33 00,1
16:01:48.986,01 57 C0 00 B2 4A 33 00,3
16:01:49.185,01 5C C0 00 B2 4A 33 00,2
16:01:49.288,01 62 C0 00 B2 4A 33 00,2
16:01:49.485,01 68 C0 00 B2 4A 33 00,3
16:01:49.786,01 5C C0 00 B2 4A 33 00,2
16:01:49.885,01 57 C0 00 B2 4A 33 00,3
16:01:49.985,01 46 C0 00 B2 4A 33 00,2
16:01:50.087,01 35 C0 00 B2 4A 33 00,2
16:01:50.186,01 1E C0 00 B2 4A 33 00,2
16:01:50.286,01 0E C0 00 B2 4A 33 00,2
16:01:50.387,00 F1 C0 00 B2 4A 33 00,1
16:01:50.485,00 D5 C0 00 B2 4A 33 00,3
16:01:50.585,00 B9 C0 00 B2 4A 33 00,2
16:01:50.685,00 9D C0 00 B2 4A 33 00,3
16:01:50.786,00 87 C0 00 B2 4A 33 00,2
16:01:50.885,00 76 C0 00 B2 4A 33 00,5
16:01:50.985,00 65 C0 00 B2 4A 33 00,5
16:01:51.087,00 5A C0 00 B2 4A 33 00,3
16:01:51.186,00 4E C0 00 B2 4A 33 00,8
16:01:51.287,00 43 C0 00 B2 4A 33 00,3
16:01:51.387,00 3D C0 00 B2 4A 33 00,7
16:01:51.485,00 2D C0 00 B2 4A 33 00,11
16:01:51.585,00 21 C0 00 B2 4A 33 00,12
16:01:51.685,00 16 C0 00 B2 4A 33 00,20
16:01:51.786,00 10 C0 00 B2 4A 33 00,12
16:01:51.985,00 00 C0 00 B2 4A 33 00,4766
16:01:54.585,00 00 C0 00 BC 4A 33 00,2260
16:02:43.488,00 27 C0 00 BC 4A 33 00,4
16:02:43.589,00 49 C0 00 BC 4A 33 00,4
16:02:43.688,00 4E C0 00 BC 4A 33 00,4
16:02:43.888,00 49 C0 00 BC 4A 33 00,4
16:02:43.988,00 3D C0 00 BC 4A 33 00,2
16:02:44.087,00 32 C0 00 BC 4A 33 00,2
16:02:44.189,00 27 C0 00 BC 4A 33 00,4
16:02:44.289,00 1C C0 00 BC 4A 33 00,4
16:02:44.389,00 16 C0 00 BC 4A 33 00,3
16:02:44.487,00 10 C0 00 BC 4A 33 00,4
16:02:44.687,00 00 C0 00 BC 4A 33 00,2260
16:02:48.888,00 43 C0 00 BC 4A 33 00,2
16:02:48.989,00 54 C0 00 BC 4A 33 00,2
16:02:49.090,00 65 C0 00 BC 4A 33 00,3
16:02:49.389,00 76 C0 00 BC 4A 33 00,2
16:02:49.688,00 70 C0 00 BC 4A 33 00,7
16:02:49.793,00 6A C0 00 BC 4A 33 00,1
16:02:49.889,00 5F C0 00 BC 4A 33 00,2
16:02:50.088,00 5A C0 00 BC 4A 33 00,3
16:02:50.189,00 5F C0 00 BC 4A 33 00,2
16:02:50.290,00 65 C0 00 BC 4A 33 00,3
16:02:50.389,00 70 C0 00 BC 4A 33 00,7
16:02:50.888,00 5A C0 00 BC 4A 33 00,3
16:02:50.989,00 4E C0 00 BC 4A 33 00,4
16:02:51.088,00 43 C0 00 BC 4A 33 00,2
16:02:51.189,00 32 C0 00 BC 4A 33 00,2
16:02:51.289,00 27 C0 00 BC 4A 33 00,4
16:02:51.391,00 1C C0 00 BC 4A 33 00,4
16:02:51.488,00 16 C0 00 BC 4A 33 00,3
16:02:51.589,00 10 C0 00 BC 4A 33 00,4
16:02:51.688,00 00 C0 00 BC 4A 33 00,2260
16:02:52.389,00 1C C0 00 BC 4A 33 00,4
16:02:52.489,00 49 C0 00 BC 4A 33 00,4
16:02:52.589,00 54 C0 00 BC 4A 33 00,2
16:02:52.689,00 70 C0 00 BC 4A 33 00,7
16:02:52.792,00 81 C0 00 BC 4A 33 00,1
16:02:52.889,00 8C C0 00 BC 4A 33 00,1
16:02:52.989,00 9D C0 00 BC 4A 33 00,1
16:02:53.089,00 A8 C0 00 BC 4A 33 00,2
16:02:53.389,00 A3 C0 00 BC 4A 33 00,1
16:02:53.489,00 92 C0 00 BC 4A 33 00,1
16:02:53.589,00 7B C0 00 BC 4A 33 00,1
16:02:53.689,00 70 C0 00 BC 4A 33 00,7
16:02:53.792,00 65 C0 00 BC 4A 33 00,3
16:02:53.889,00 5A C0 00 BC 4A 33 00,3
16:02:53.990,00 4E C0 00 BC 4A 33 00,4
16:02:54.089,00 49 C0 00 BC 4A 33 00,4
16:02:54.190,00 3D C0 00 BC 4A 33 00,2
16:02:54.290,00 2D C0 00 BC 4A 33 00,1
16:02:54.390,00 27 C0 00 BC 4A 33 00,4
16:02:54.489,00 1C C0 00 BC 4A 33 00,4
16:02:54.589,00 16 C0 00 BC 4A 33 00,3
16:02:54.689,00 10 C0 00 BC 4A 33 00,4
16:02:54.792,00 05 C0 00 BC 4A 33 00,1
16:02:54.888,00 00 C0 00 BC 4A 33 00,2260
