Time,Payload,Payload_Occurrences
15:53:04.560,1,5836
15:53:04.961,0B,1449
15:53:05.060,1,5836
15:53:05.461,0B,1449
15:53:05.561,1,5836
15:53:05.961,0B,1449
15:53:06.061,1,5836
15:53:06.462,0B,1449
15:53:06.562,1,5836
15:53:06.961,0B,1449
15:53:07.061,1,5836
15:53:07.462,0B,1449
15:53:07.561,1,5836
15:53:07.962,0B,1449
15:53:08.062,1,5836
15:53:08.463,0B,1449
15:53:08.562,1,5836
15:53:08.962,0B,1449
15:53:09.062,1,5836
15:53:09.463,0B,1449
15:53:09.562,1,5836
15:53:09.962,0B,1449
15:53:10.062,1,5836
15:53:10.463,0B,1449
15:53:10.562,1,5836
15:53:10.963,0B,1449
15:53:11.063,1,5836
15:53:11.464,0B,1449
15:53:11.563,1,5836
15:53:11.963,0B,1449
15:53:12.063,1,5836
15:53:12.464,0B,1449
15:53:12.563,1,5836
15:53:12.964,0B,1449
15:53:13.064,1,5836
15:53:13.465,0B,1449
15:53:13.564,1,5836
15:53:13.964,0B,1449
15:53:14.064,1,5836
15:53:14.465,0B,1449
15:53:14.564,1,5836
15:53:14.964,0B,1449
15:53:15.064,1,5836
15:53:15.466,0B,1449
15:53:15.565,1,5836
15:53:15.965,0B,1449
15:53:16.065,1,5836
15:53:16.466,0B,1449
15:53:16.565,1,5836
15:53:16.965,0B,1449
15:53:17.066,1,5836
15:53:17.466,0B,1449
15:53:17.566,1,5836
15:53:17.966,0B,1449
15:53:18.066,1,5836
15:53:18.467,0B,1449
15:53:18.566,1,5836
15:53:18.966,0B,1449
15:53:19.066,1,5836
15:53:19.467,0B,1449
15:53:19.566,1,5836
15:53:19.966,0B,1449
15:53:20.067,1,5836
15:53:20.469,0B,1449
15:53:20.568,1,5836
15:53:20.968,0B,1449
15:53:21.067,1,5836
15:53:21.469,0B,1449
15:53:21.568,1,5836
15:53:21.968,0B,1449
15:53:22.068,1,5836
15:53:22.470,0B,1449
15:53:22.568,1,5836
15:53:22.968,0B,1449
15:53:23.069,1,5836
15:53:23.470,0B,1449
15:53:23.568,1,5836
15:53:23.970,0B,1449
15:53:24.070,1,5836
15:53:24.471,0B,1449
15:53:24.570,1,5836
15:53:24.970,0B,1449
15:53:25.070,1,5836
15:53:25.471,0B,1449
15:53:25.570,1,5836
15:53:25.971,0B,1449
15:53:26.071,1,5836
15:53:26.471,0B,1449
15:53:26.571,1,5836
15:53:26.971,0B,1449
15:53:27.071,1,5836
15:53:27.472,0B,1449
15:53:27.572,1,5836
15:53:27.971,0B,1449
15:53:28.071,1,5836
15:53:28.472,0B,1449
15:53:28.572,1,5836
15:53:28.972,0B,1449
15:53:29.072,1,5836
15:53:29.473,0B,1449
15:53:29.572,1,5836
15:53:29.972,0B,1449
15:53:30.072,1,5836
15:53:30.473,0B,1449
15:53:30.572,1,5836
15:53:30.972,0B,1449
15:53:31.072,1,5836
15:53:31.473,0B,1449
15:53:31.573,1,5836
15:53:31.973,0B,1449
15:53:32.073,1,5836
15:53:32.474,0B,1449
15:53:32.573,1,5836
15:53:32.973,0B,1449
15:53:33.073,1,5836
15:53:33.474,0B,1449
15:53:33.573,1,5836
15:53:33.973,0B,1449
15:53:34.073,1,5836
15:53:34.474,0B,1449
15:53:34.574,1,5836
15:53:34.974,0B,1449
15:53:35.074,1,5836
15:53:35.475,0B,1449
15:53:35.574,1,5836
15:53:35.974,0B,1449
15:53:36.075,1,5836
15:53:36.475,0B,1449
15:53:36.574,1,5836
15:53:36.974,0B,1449
15:53:37.075,1,5836
15:53:37.476,0B,1449
15:53:37.575,1,5836
15:53:37.975,0B,1449
15:53:38.075,1,5836
15:53:38.477,0B,1449
15:53:38.575,1,5836
15:53:38.976,0B,1449
15:53:39.076,1,5836
15:53:39.477,0B,1449
15:53:39.576,1,5836
15:53:39.976,0B,1449
15:53:40.076,1,5836
15:53:40.477,0B,1449
15:53:40.576,1,5836
15:53:40.976,0B,1449
15:53:41.077,1,5836
15:53:41.478,0B,1449
15:53:41.576,1,5836
15:53:41.978,0B,1449
15:53:42.077,1,5836
15:53:42.478,0B,1449
15:53:42.578,1,5836
15:53:42.978,0B,1449
15:53:43.077,1,5836
15:53:43.481,0B,1449
15:53:43.578,1,5836
15:53:43.978,0B,1449
15:53:44.078,1,5836
15:53:44.480,0B,1449
15:53:44.578,1,5836
15:53:44.978,0B,1449
15:53:45.080,1,5836
15:53:45.481,0B,1449
15:53:45.578,1,5836
15:53:45.980,0B,1449
15:53:46.080,1,5836
15:54:25.998,0B,1449
15:54:26.099,1,5836
15:54:26.500,0B,1449
15:54:26.600,1,5836
15:54:27.000,0B,1449
15:54:27.100,1,5836
15:54:27.500,0B,1449
15:54:27.600,1,5836
15:54:28.000,0B,1449
15:54:28.100,1,5836
15:54:28.500,0B,1449
15:54:28.600,1,5836
15:54:29.000,0B,1449
15:54:29.100,1,5836
15:54:29.500,0B,1449
15:54:29.600,1,5836
15:54:30.000,0B,1449
15:54:30.100,1,5836
15:54:30.501,0B,1449
15:54:30.600,1,5836
15:54:31.000,0B,1449
15:54:31.100,1,5836
15:54:31.501,0B,1449
15:54:31.600,1,5836
15:54:32.000,0B,1449
15:54:32.101,1,5836
15:54:32.502,0B,1449
15:54:32.601,1,5836
15:54:33.001,0B,1449
15:54:33.101,1,5836
15:54:33.502,0B,1449
15:54:33.602,1,5836
15:54:34.002,0B,1449
15:54:34.102,1,5836
15:54:34.503,0B,1449
15:54:34.602,1,5836
15:54:35.002,0B,1449
15:54:35.102,1,5836
15:54:35.503,0B,1449
15:54:35.602,1,5836
15:54:36.002,0B,1449
15:54:36.102,1,5836
15:54:36.503,0B,1449
15:54:36.603,1,5836
15:54:37.003,0B,1449
15:54:37.103,1,5836
15:54:37.504,0B,1449
15:54:37.603,1,5836
15:54:38.004,0B,1449
15:54:38.104,1,5836
15:54:38.505,0B,1449
15:54:38.604,1,5836
15:54:39.004,0B,1449
15:54:39.104,1,5836
15:54:39.505,0B,1449
15:54:39.605,1,5836
15:54:40.005,0B,1449
15:54:40.104,1,5836
15:54:40.507,0B,1449
15:54:40.605,1,5836
15:54:41.007,0B,1449
15:54:41.105,1,5836
15:54:41.508,0B,1449
15:54:41.607,1,5836
15:54:42.007,0B,1449
15:54:42.106,1,5836
15:54:42.508,0B,1449
15:54:42.608,1,5836
15:54:43.008,0B,1449
15:54:43.108,1,5836
15:54:43.510,0B,1449
15:54:43.608,1,5836
15:54:44.008,0B,1449
15:54:44.108,1,5836
15:54:44.509,0B,1449
15:54:44.608,1,5836
15:54:45.008,0B,1449
15:54:45.108,1,5836
15:54:45.510,0B,1449
15:54:45.609,1,5836
15:54:46.009,0B,1449
15:54:46.110,1,5836
15:54:46.516,0B,1449
15:54:46.610,1,5836
15:54:47.011,0B,1449
15:54:47.112,1,5836
15:54:47.512,0B,1449
15:54:47.610,1,5836
15:54:48.013,0B,1449
15:54:48.111,1,5836
15:54:48.512,0B,1449
15:54:48.611,1,5836
15:54:49.018,0B,1449
15:54:49.112,1,5836
15:54:49.518,0B,1449
15:54:49.611,1,5836
15:54:50.020,0B,1449
15:54:50.113,1,5836
15:54:50.513,0B,1449
15:54:50.611,1,5836
15:54:51.014,0B,1449
15:54:51.112,1,5836
15:54:51.514,0B,1449
15:54:51.612,1,5836
15:54:52.014,0B,1449
15:54:52.112,1,5836
15:54:52.514,0B,1449
15:54:52.612,1,5836
15:54:53.014,0B,1449
15:54:53.114,1,5836
15:54:53.514,0B,1449
15:54:53.613,1,5836
15:54:54.014,0B,1449
15:54:54.113,1,5836
15:54:54.514,0B,1449
15:54:54.613,1,5836
15:54:55.014,0B,1449
15:54:55.114,1,5836
15:54:55.519,0B,1449
15:54:55.613,1,5836
15:54:56.014,0B,1449
15:54:56.114,1,5836
15:54:56.515,0B,1449
15:54:56.613,1,5836
15:54:57.015,0B,1449
15:54:57.114,1,5836
15:54:57.515,0B,1449
15:54:57.615,1,5836
15:54:58.015,0B,1449
15:54:58.115,1,5836
15:54:58.521,0B,1449
15:54:58.615,1,5836
15:54:59.015,0B,1449
15:54:59.116,1,5836
15:54:59.517,0B,1449
15:54:59.616,1,5836
15:55:00.017,0B,1449
15:55:00.116,1,5836
15:55:00.516,0B,1449
15:55:00.617,1,5836
15:55:01.016,0B,1449
15:55:01.116,1,5836
15:55:01.518,0B,1449
15:55:01.617,1,5836
15:55:02.016,0B,1449
15:55:02.117,1,5836
15:55:02.518,0B,1449
15:55:02.617,1,5836
15:55:03.017,0B,1449
15:55:03.117,1,5836
15:55:03.518,0B,1449
15:55:03.618,1,5836
15:55:04.017,0B,1449
15:55:04.118,1,5836
15:55:04.518,0B,1449
15:55:04.618,1,5836
15:55:05.018,0B,1449
15:55:05.118,1,5836
15:55:05.519,0B,1449
15:55:05.619,1,5836
15:55:06.018,0B,1449
15:55:06.118,1,5836
15:55:06.525,0B,1449
15:55:06.623,1,5836
15:55:07.025,0B,1449
15:55:07.123,1,5836
15:55:07.523,0B,1449
15:55:07.625,1,5836
15:55:08.020,0B,1449
15:55:08.120,1,5836
15:55:08.524,0B,1449
15:55:08.620,1,5836
15:55:09.020,0B,1449
15:55:09.120,1,5836
15:55:09.524,0B,1449
15:55:09.620,1,5836
15:55:10.020,0B,1449
15:55:10.120,1,5836
15:55:10.526,0B,1449
15:55:10.620,1,5836
15:55:11.021,0B,1449
15:55:11.126,1,5836
15:55:11.526,0B,1449
15:55:11.627,1,5836
15:55:12.028,0B,1449
15:55:12.125,1,5836
15:55:12.527,0B,1449
15:55:12.621,1,5836
15:55:13.021,0B,1449
15:55:13.125,1,5836
15:55:13.527,0B,1449
15:55:13.628,1,5836
15:55:14.028,0B,1449
15:55:14.127,1,5836
15:55:14.528,0B,1449
15:55:14.627,1,5836
15:55:15.028,0B,1449
15:55:15.127,1,5836
15:55:15.528,0B,1449
15:55:15.628,1,5836
15:55:16.030,0B,1449
15:55:16.127,1,5836
15:55:16.528,0B,1449
15:55:16.626,1,5836
15:55:17.028,0B,1449
15:55:17.127,1,5836
15:55:17.528,0B,1449
15:55:17.629,1,5836
15:55:18.030,0B,1449
15:55:18.127,1,5836
15:55:18.529,0B,1449
15:55:18.627,1,5836
15:55:19.029,0B,1449
15:55:19.130,1,5836
15:55:19.530,0B,1449
15:55:19.633,1,5836
15:55:20.034,0B,1449
15:55:20.133,1,5836
15:55:20.531,0B,1449
15:55:20.630,1,5836
15:55:21.031,0B,1449
15:55:21.130,1,5836
15:55:21.532,0B,1449
15:55:21.633,1,5836
15:55:22.036,0B,1449
15:55:22.133,1,5836
15:55:22.534,0B,1449
15:55:22.634,1,5836
15:55:23.034,0B,1449
15:55:23.134,1,5836
15:55:23.534,0B,1449
15:55:23.635,1,5836
15:55:24.036,0B,1449
15:55:24.134,1,5836
15:55:24.535,0B,1449
15:55:24.634,1,5836
15:55:25.037,0B,1449
15:55:25.134,1,5836
15:55:25.535,0B,1449
15:55:25.637,1,5836
15:55:26.037,0B,1449
15:55:26.135,1,5836
15:55:26.535,0B,1449
15:55:26.635,1,5836
15:55:27.036,0B,1449
15:55:27.135,1,5836
15:55:27.536,0B,1449
15:55:27.636,1,5836
15:55:28.038,0B,1449
15:55:28.135,1,5836
15:55:28.536,0B,1449
15:55:28.636,1,5836
15:55:29.036,0B,1449
15:55:29.136,1,5836
15:55:29.536,0B,1449
15:55:29.637,1,5836
15:55:30.039,0B,1449
15:55:30.137,1,5836
15:55:30.537,0B,1449
15:55:30.637,1,5836
15:55:31.039,0B,1449
15:55:31.137,1,5836
15:55:31.537,0B,1449
15:55:31.638,1,5836
15:55:32.038,0B,1449
15:55:32.136,1,5836
15:55:32.537,0B,1449
15:55:32.636,1,5836
15:55:33.037,0B,1449
15:55:33.136,1,5836
15:55:33.537,0B,1449
15:55:33.637,1,5836
15:55:34.040,0B,1449
15:55:34.137,1,5836
15:55:34.538,0B,1449
15:55:34.638,1,5836
15:55:35.038,0B,1449
15:55:35.137,1,5836
15:55:35.538,0B,1449
15:55:35.638,1,5836
15:55:36.039,0B,1449
15:55:36.137,1,5836
15:55:36.538,0B,1449
15:55:36.638,1,5836
15:55:37.039,0B,1449
15:55:37.138,1,5836
15:55:37.539,0B,1449
15:55:37.642,1,5836
15:55:38.042,0B,1449
15:55:38.139,1,5836
15:55:38.540,0B,1449
15:55:38.639,1,5836
15:55:39.040,0B,1449
15:55:39.139,1,5836
15:55:39.540,0B,1449
15:55:39.640,1,5836
15:55:40.043,0B,1449
15:55:40.139,1,5836
15:55:40.540,0B,1449
15:55:40.642,1,5836
15:55:41.041,0B,1449
15:55:41.140,1,5836
15:55:41.541,0B,1449
15:55:41.641,1,5836
15:55:42.043,0B,1449
15:55:42.140,1,5836
15:55:42.541,0B,1449
15:55:42.640,1,5836
15:55:43.043,0B,1449
15:55:43.141,1,5836
15:55:43.541,0B,1449
15:55:43.643,1,5836
15:55:44.043,0B,1449
15:55:44.141,1,5836
15:55:44.542,0B,1449
15:55:44.641,1,5836
15:55:45.042,0B,1449
15:55:45.141,1,5836
15:55:45.542,0B,1449
15:55:45.642,1,5836
15:55:46.044,0B,1449
15:55:46.141,1,5836
15:55:46.542,0B,1449
15:55:46.642,1,5836
15:55:47.042,0B,1449
15:55:47.141,1,5836
15:55:47.543,0B,1449
15:55:47.642,1,5836
15:55:48.042,0B,1449
15:55:48.141,1,5836
15:55:48.542,0B,1449
15:55:48.641,1,5836
15:55:49.043,0B,1449
15:55:49.142,1,5836
15:55:49.543,0B,1449
15:55:49.643,1,5836
15:55:50.044,0B,1449
15:55:50.142,1,5836
15:55:50.544,0B,1449
15:55:50.643,1,5836
15:55:51.042,0B,1449
15:55:51.142,1,5836
15:55:51.544,0B,1449
15:55:51.643,1,5836
15:55:52.045,0B,1449
15:55:52.143,1,5836
15:55:52.544,0B,1449
15:55:52.644,1,5836
15:55:53.043,0B,1449
15:55:53.143,1,5836
15:55:53.544,0B,1449
15:55:53.644,1,5836
15:55:54.046,0B,1449
15:55:54.143,1,5836
15:55:54.544,0B,1449
15:55:54.643,1,5836
15:55:55.045,0B,1449
15:55:55.144,1,5836
15:55:55.544,0B,1449
15:55:55.646,1,5836
15:55:56.046,0B,1449
15:55:56.144,1,5836
15:55:56.545,0B,1449
15:55:56.644,1,5836
15:55:57.045,0B,1449
15:55:57.144,1,5836
15:55:57.545,0B,1449
15:55:57.645,1,5836
15:55:58.050,0B,1449
15:55:58.145,1,5836
15:55:58.545,0B,1449
15:55:58.646,1,5836
15:55:59.046,0B,1449
15:55:59.145,1,5836
15:55:59.547,0B,1449
15:55:59.649,1,5836
15:56:00.050,0B,1449
15:56:00.146,1,5836
15:56:00.547,0B,1449
15:56:00.646,1,5836
15:56:01.050,0B,1449
15:56:01.146,1,5836
15:56:01.547,0B,1449
15:56:01.650,1,5836
15:56:02.050,0B,1449
15:56:02.146,1,5836
15:56:02.547,0B,1449
15:56:02.646,1,5836
15:56:03.049,0B,1449
15:56:03.146,1,5836
15:56:03.549,0B,1449
15:56:03.649,1,5836
15:56:04.052,0B,1449
15:56:04.146,1,5836
15:56:04.549,0B,1449
15:56:04.649,1,5836
15:56:05.049,0B,1449
15:56:05.147,1,5836
15:56:05.549,0B,1449
15:56:05.650,1,5836
15:56:06.051,0B,1449
15:56:06.147,1,5836
15:56:06.550,0B,1449
15:56:06.647,1,5836
15:56:07.051,0B,1449
15:56:07.149,1,5836
15:56:07.550,0B,1449
15:56:07.652,1,5836
15:56:08.052,0B,1449
15:56:08.149,1,5836
15:56:08.551,0B,1449
15:56:08.650,1,5836
15:56:09.051,0B,1449
15:56:09.150,1,5836
15:56:09.551,0B,1449
15:56:09.651,1,5836
15:56:10.054,0B,1449
15:56:10.151,1,5836
15:56:10.552,0B,1449
15:56:10.652,1,5836
15:56:11.052,0B,1449
15:56:11.151,1,5836
15:56:11.552,0B,1449
15:56:11.652,1,5836
15:56:12.053,0B,1449
15:56:12.151,1,5836
15:56:12.552,0B,1449
15:56:12.651,1,5836
15:56:13.053,0B,1449
15:56:13.152,1,5836
15:56:13.552,0B,1449
15:56:13.656,1,5836
15:56:14.054,0B,1449
15:56:14.152,1,5836
15:56:14.553,0B,1449
15:56:14.652,1,5836
15:56:15.053,0B,1449
15:56:15.152,1,5836
15:56:15.553,0B,1449
15:56:15.654,1,5836
15:56:16.062,0B,1449
15:56:16.153,1,5836
15:56:16.553,0B,1449
15:56:16.654,1,5836
15:56:17.056,0B,1449
15:56:17.153,1,5836
15:56:17.554,0B,1449
15:56:17.654,1,5836
15:56:18.057,0B,1449
15:56:18.153,1,5836
15:56:18.554,0B,1449
15:56:18.653,1,5836
15:56:19.057,0B,1449
15:56:19.153,1,5836
15:56:19.555,0B,1449
15:56:19.657,1,5836
15:56:20.057,0B,1449
15:56:20.154,1,5836
15:56:20.555,0B,1449
15:56:20.654,1,5836
15:56:21.062,0B,1449
15:56:21.155,1,5836
15:56:21.556,0B,1449
15:56:21.657,1,5836
15:56:22.063,0B,1449
15:56:22.155,1,5836
15:56:22.557,0B,1449
15:56:22.657,1,5836
15:56:23.057,0B,1449
15:56:23.155,1,5836
15:56:23.557,0B,1449
15:56:23.657,1,5836
15:56:24.058,0B,1449
15:56:24.156,1,5836
15:56:24.557,0B,1449
15:56:24.657,1,5836
15:56:25.059,0B,1449
15:56:25.157,1,5836
15:56:25.558,0B,1449
15:56:25.659,1,5836
15:56:26.059,0B,1449
15:56:26.157,1,5836
15:56:26.558,0B,1449
15:56:26.657,1,5836
15:56:27.058,0B,1449
15:56:27.158,1,5836
15:56:27.558,0B,1449
15:56:27.659,1,5836
15:56:28.065,0B,1449
15:56:28.158,1,5836
15:56:28.559,0B,1449
15:56:28.659,1,5836
15:56:29.059,0B,1449
15:56:29.159,1,5836
15:56:29.559,0B,1449
15:56:29.659,1,5836
15:56:30.060,0B,1449
15:56:30.158,1,5836
15:56:30.559,0B,1449
15:56:30.658,1,5836
15:56:31.060,0B,1449
15:56:31.160,1,5836
15:56:31.560,0B,1449
15:56:31.661,1,5836
15:56:32.063,0B,1449
15:56:32.160,1,5836
15:56:32.560,0B,1449
15:56:32.660,1,5836
15:56:33.060,0B,1449
15:56:33.160,1,5836
15:56:33.560,0B,1449
15:56:33.661,1,5836
15:56:34.064,0B,1449
15:56:34.160,1,5836
15:56:34.560,0B,1449
15:56:34.661,1,5836
15:56:35.060,0B,1449
15:56:35.160,1,5836
15:56:35.560,0B,1449
15:56:35.661,1,5836
15:56:36.061,0B,1449
15:56:36.160,1,5836
15:56:36.561,0B,1449
15:56:36.660,1,5836
15:56:37.061,0B,1449
15:56:37.160,1,5836
15:56:37.561,0B,1449
15:56:37.662,1,5836
15:56:38.061,0B,1449
15:56:38.161,1,5836
15:56:38.562,0B,1449
15:56:38.661,1,5836
15:56:39.062,0B,1449
15:56:39.162,1,5836
15:56:39.562,0B,1449
15:56:39.662,1,5836
15:56:40.063,0B,1449
15:56:40.162,1,5836
15:56:40.563,0B,1449
15:56:40.662,1,5836
15:56:41.062,0B,1449
15:56:41.163,1,5836
15:56:41.563,0B,1449
15:56:41.662,1,5836
15:56:42.063,0B,1449
15:56:42.162,1,5836
15:56:42.563,0B,1449
15:56:42.662,1,5836
15:56:43.063,0B,1449
15:56:43.162,1,5836
15:56:43.563,0B,1449
15:56:43.663,1,5836
15:56:44.063,0B,1449
15:56:44.163,1,5836
15:56:44.564,0B,1449
15:56:44.663,1,5836
15:56:45.063,0B,1449
15:56:45.163,1,5836
15:56:45.564,0B,1449
15:56:45.664,1,5836
15:56:46.064,0B,1449
15:56:46.164,1,5836
15:56:46.565,0B,1449
15:56:46.664,1,5836
15:56:47.064,0B,1449
15:56:47.165,1,5836
15:56:47.566,0B,1449
15:56:47.665,1,5836
15:56:48.065,0B,1449
15:56:48.165,1,5836
15:56:48.566,0B,1449
15:56:48.665,1,5836
15:56:49.066,0B,1449
15:56:49.165,1,5836
15:56:49.566,0B,1449
15:56:49.666,1,5836
15:56:50.066,0B,1449
15:56:50.166,1,5836
15:56:50.568,0B,1449
15:56:50.666,1,5836
15:56:51.067,0B,1449
15:56:51.167,1,5836
15:56:51.568,0B,1449
15:56:51.667,1,5836
15:56:52.067,0B,1449
15:56:52.167,1,5836
15:56:52.569,0B,1449
15:56:52.667,1,5836
15:56:53.067,0B,1449
15:56:53.169,1,5836
15:56:53.569,0B,1449
15:56:53.670,1,5836
15:56:54.068,0B,1449
15:56:54.168,1,5836
15:56:54.570,0B,1449
15:56:54.670,1,5836
15:56:55.068,0B,1449
15:56:55.170,1,5836
15:56:55.570,0B,1449
15:56:55.671,1,5836
15:56:56.068,0B,1449
15:56:56.168,1,5836
15:56:56.571,0B,1449
15:56:56.669,1,5836
15:56:57.069,0B,1449
15:56:57.170,1,5836
15:56:57.571,0B,1449
15:56:57.669,1,5836
15:56:58.072,0B,1449
15:56:58.171,1,5836
15:56:58.571,0B,1449
15:56:58.672,1,5836
15:56:59.072,0B,1449
15:56:59.171,1,5836
15:56:59.572,0B,1449
15:56:59.672,1,5836
15:57:00.072,0B,1449
15:57:00.171,1,5836
15:57:00.572,0B,1449
