Time,Payload,Payload_Occurrences
15:55:22.780,00 90 00 94 0B C3 0D C0,1
15:55:22.789,00 92 00 95 0B 99 0E 15,1
15:55:22.799,00 93 00 97 0B 84 0D 41,1
15:55:22.809,00 95 00 98 0B AE 0E 00,1
15:55:22.819,00 97 00 9A 0B AE 0E 15,1
15:55:22.829,00 98 00 9C 0C 18 0D D6,1
15:55:22.839,00 9A 00 9D 0B D8 0E E9,1
15:55:22.850,00 9C 00 9F 0C EC 0F 14,1
15:55:22.859,00 9D 00 A0 0B 84 0E 7F,1
15:55:22.869,00 9F 00 A2 0C 82 0E 55,1
15:55:22.880,00 A0 00 A3 0B 84 0E BF,1
15:55:22.889,00 A2 00 A5 0B D8 0D 81,1
15:55:22.900,00 A4 00 A7 0B 59 0C C2,1
15:55:22.909,00 A5 00 A8 0B 99 0D 41,1
15:55:22.919,00 A7 00 AA 0A B0 0C EC,1
15:55:22.929,00 A9 00 AC 0B 99 0D 81,1
15:55:22.939,00 AA 00 AD 0A 70 0C 82,1
15:55:22.949,00 AC 00 AF 0B 99 0E 00,1
15:55:22.959,00 AD 00 B0 0B 04 0D 2C,1
15:55:22.970,00 AF 00 B2 0B 84 0D 6B,1
15:55:22.980,00 B1 00 B4 0A EF 0D 2C,1
15:55:22.989,00 B2 00 B5 0A 85 0C EC,1
15:55:23.000,00 B4 00 B7 0B 99 0D AB,1
15:55:23.009,00 B6 00 B8 0A 9A 0C 18,1
15:55:23.019,00 B7 00 BA 0B 04 0C AD,1
15:55:23.029,00 B9 00 BC 0A 9A 0C 58,1
15:55:23.039,00 BB 00 BD 0A 9A 0D 01,1
15:55:23.050,00 BC 00 BF 0B 84 0C AD,1
15:55:23.059,00 BE 00 C1 0A 85 0D 56,1
15:55:23.070,00 C0 00 C2 0B C3 0C D7,1
15:55:23.080,00 C1 00 C4 0A C5 0E 2A,1
15:55:23.089,00 C3 00 C5 0B 44 0C D7,1
15:55:23.100,00 C5 00 C7 0A C5 0D 6B,1
15:55:23.109,00 C6 00 C9 0A 5B 0C AD,1
15:55:23.119,00 C8 00 CA 0B EE 0D 56,1
15:55:23.129,00 C9 00 CC 0A 9A 0D 01,1
15:55:23.139,00 CB 00 CE 0B 6E 0D 01,1
15:55:23.150,00 CD 00 CF 0B 04 0C D7,1
15:55:23.159,00 CE 00 D1 0B AE 0C EC,1
15:55:23.170,00 D0 00 D2 0B 1A 0C D7,1
15:55:23.180,00 D2 00 D4 0B 6E 0C EC,1
15:55:23.189,00 D3 00 D6 0B 6E 0D 81,1
15:55:23.200,00 D5 00 D7 0B D8 0C D7,1
15:55:23.209,00 D6 00 D9 0B 59 0D 81,1
15:55:23.219,00 D8 00 DA 0B 04 0C 58,1
15:55:23.229,00 DA 00 DC 0B D8 0D C0,1
15:55:23.239,00 DB 00 DE 0B 84 0C AD,1
15:55:23.249,00 DD 00 DF 0B D8 0D 96,1
15:55:23.259,00 DF 00 E1 0B 59 0C C2,1
15:55:23.270,00 E0 00 E2 0B C3 0D 96,1
15:55:23.280,00 E2 00 E4 0B AE 0D AB,1
15:55:23.289,00 E4 00 E6 0B 99 0D 17,1
15:55:23.300,00 E5 00 E7 0A 85 0D AB,1
15:55:23.309,00 E7 00 E9 0B D8 0C EC,1
15:55:23.319,00 E8 00 EB 0A C5 0E 00,1
15:55:23.329,00 EA 00 EC 0B 99 0D 01,1
15:55:23.339,00 EC 00 EE 0A DA 0D 81,1
15:55:23.350,00 ED 00 EF 0B C3 0D 81,1
15:55:23.359,00 EF 00 F1 0B 44 0D 41,1
15:55:23.370,00 F1 00 F3 0B EE 0D D6,1
15:55:23.380,00 F2 00 F4 0B 59 0D 17,1
15:55:23.390,00 F4 00 F6 0C EC 0E 6A,1
15:55:23.399,00 F5 00 F7 0B 84 0E AA,1
15:55:23.409,00 F7 00 F9 0C 18 0D 81,1
15:55:23.419,00 F9 00 FA 0B 6E 0D EB,1
15:55:23.429,00 FA 00 FC 0D 17 0E 55,1
15:55:23.439,00 FC 00 FE 0F 14 0F A8,1
15:55:23.450,00 FD 00 FF 0E FE 11 90,1
15:55:23.459,00 FF 01 00 0E E9 13 78,1
15:55:23.470,01 00 01 02 0E 7F 13 E2,1
15:55:23.480,01 02 01 03 0E E9 12 B9,1
15:55:23.490,01 03 01 05 0E E9 12 B9,1
15:55:23.500,01 05 01 06 0E 40 12 24,1
15:55:23.509,01 06 01 08 0D D6 10 E6,1
15:55:23.519,01 08 01 09 0E 00 0E E9,1
15:55:23.529,01 09 01 0B 0E 15 0E 00,1
15:55:23.539,01 0B 01 0C 0C 43 0E BF,1
15:55:23.550,01 0D 01 0E 0C 6D 0F D3,1
15:55:23.559,01 0E 01 10 0E 6A 0F 14,1
15:55:23.570,01 10 01 11 0F D3 0E 15,1
15:55:23.580,01 11 01 13 0F 53 0E AA,1
15:55:23.589,01 13 01 14 0E 15 0F BD,1
15:55:23.600,01 14 01 16 0C AD 0F D3,1
15:55:23.609,01 16 01 17 0D 81 0F E8,1
15:55:23.619,01 17 01 19 0E 6A 10 12,1
15:55:23.629,01 19 01 1A 0E 00 0F 93,1
15:55:23.639,01 1B 01 1C 0D AB 0F 53,1
15:55:23.650,01 1C 01 1D 0D 01 0E E9,1
15:55:23.659,01 1E 01 1F 0D D6 0F 7E,1
15:55:23.670,01 1F 01 20 0C D7 0F 53,1
15:55:23.680,01 21 01 22 0C 58 0F 14,1
15:55:23.690,01 22 01 24 0D C0 0E FE,1
15:55:23.700,01 24 01 25 0D 6B 0E E9,1
15:55:23.709,01 26 01 27 0C D7 0F 3E,1
15:55:23.719,01 27 01 28 0D 41 0F 14,1
15:55:23.729,01 29 01 2A 0E 00 0E 94,1
15:55:23.739,01 2A 01 2B 0C 6D 0E 2A,1
15:55:23.750,01 2C 01 2D 0C 82 0E FE,1
15:55:23.759,01 2E 01 2F 0D 81 0E FE,1
15:55:23.770,01 2F 01 30 0C 43 0E 40,1
15:55:23.780,01 31 01 32 0C AD 0E 2A,1
15:55:23.790,01 32 01 33 0C 82 0E BF,1
15:55:23.800,01 34 01 35 0C 2D 0E 2A,1
15:55:23.809,01 35 01 36 0D 56 0D EB,1
15:55:23.819,01 37 01 38 0C 03 0F 3E,1
15:55:23.829,01 39 01 3A 0C 18 0E BF,1
15:55:23.839,01 3A 01 3B 0C 58 0D 81,1
15:55:23.850,01 3C 01 3D 0B D8 0E 2A,1
15:55:23.859,01 3E 01 3E 0C 82 0E 55,1
15:55:23.870,01 3F 01 40 0B 04 0D 81,1
15:55:23.880,01 41 01 41 0C 97 0E 2A,1
15:55:23.890,01 42 01 43 0B 99 0E 15,1
15:55:23.900,01 44 01 45 0C AD 0D AB,1
15:55:23.909,01 46 01 46 0B EE 0E 40,1
15:55:23.919,01 47 01 48 0C 03 0D EB,1
15:55:23.929,01 49 01 49 0C 2D 0D 81,1
15:55:23.939,01 4A 01 4B 0B 6E 0E BF,1
15:55:23.950,01 4C 01 4D 0B 84 0D 81,1
15:55:23.959,01 4E 01 4E 0B 84 0D 2C,1
15:55:23.970,01 4F 01 50 0B 84 0D D6,1
15:55:23.980,01 51 01 51 0B 84 0D 01,1
15:55:23.990,01 53 01 53 0B 99 0E 15,1
15:55:24.000,01 54 01 55 0B C3 0D 2C,1
15:55:24.009,01 56 01 56 0B D8 0D 96,1
15:55:24.019,01 57 01 58 0B 59 0E 55,1
15:55:24.030,01 59 01 59 0A EF 0D 01,1
15:55:24.039,01 5B 01 5B 0C 18 0D EB,1
15:55:24.050,01 5C 01 5D 0B 6E 0D 17,1
15:55:24.059,01 5E 01 5E 0B D8 0D 81,1
15:55:24.070,01 60 01 60 0B 2F 0D 81,1
15:55:24.080,01 61 01 61 0C 03 0C C2,1
15:55:24.090,01 63 01 63 0B 44 0D 81,1
15:55:24.100,01 65 01 65 0B EE 0C AD,1
15:55:24.109,01 66 01 66 0A EF 0D 81,1
15:55:24.119,01 68 01 68 0C 6D 0C 82,1
15:55:24.130,01 69 01 6A 0B 2F 0D D6,1
15:55:24.139,01 6B 01 6B 0B D8 0D 01,1
15:55:24.150,01 6D 01 6D 0A C5 0D 2C,1
15:55:24.159,01 6E 01 6E 0C 18 0C 82,1
15:55:24.170,01 70 01 70 0B 44 0D 6B,1
15:55:24.180,01 72 01 72 0C 2D 0D 17,1
15:55:24.190,01 73 01 73 0B 1A 0C AD,1
15:55:24.200,01 75 01 75 0C AD 0C AD,1
15:55:24.209,01 76 01 76 0B 44 0C EC,1
15:55:24.219,01 78 01 78 0C 18 0D 6B,1
15:55:24.230,01 7A 01 7A 0B 1A 0C C2,1
15:55:24.239,01 7B 01 7B 0C 43 0D 17,1
15:55:24.250,01 7D 01 7D 0B 1A 0C AD,1
15:55:24.259,01 7F 01 7F 0B D8 0D 6B,1
15:55:24.270,01 80 01 80 0A DA 0C 6D,1
15:55:24.280,01 82 01 82 0C 6D 0D 6B,1
15:55:24.290,01 83 01 83 0A EF 0C AD,1
15:55:24.300,01 85 01 85 0B 6E 0D EB,1
15:55:24.309,01 87 01 87 0A DA 0C D7,1
15:55:24.319,01 88 01 88 0B 84 0D 56,1
15:55:24.330,01 8A 01 8A 0B 2F 0D 6B,1
15:55:24.339,01 8C 01 8B 0B 84 0D 17,1
15:55:24.350,01 8D 01 8D 0B 6E 0D 56,1
15:55:24.359,01 8F 01 8F 0C 03 0C 97,1
15:55:24.370,01 90 01 90 0B 84 0D EB,1
15:55:24.380,01 92 01 92 0B AE 0D 41,1
15:55:24.390,01 94 01 94 0B C3 0D 96,1
15:55:24.400,01 95 01 95 0C 58 0D 01,1
15:55:24.409,01 97 01 97 0B AE 0D 6B,1
15:55:24.419,01 99 01 98 0C 6D 0E 00,1
15:55:24.430,01 9A 01 9A 0B 6E 0D 01,1
15:55:24.439,01 9C 01 9C 0D 41 0E 00,1
15:55:24.450,01 9D 01 9D 0C 18 0D 56,1
15:55:24.460,01 9F 01 9F 0B EE 0D 96,1
15:55:24.470,01 A1 01 A0 0C 2D 0D 81,1
15:55:24.480,01 A2 01 A2 0B AE 0C AD,1
15:55:24.490,01 A4 01 A4 0C 58 0D 96,1
15:55:24.500,01 A5 01 A5 0B 2F 0C AD,1
15:55:24.509,01 A7 01 A7 0C 43 0D 96,1
15:55:24.519,01 A9 01 A8 0B D8 0C 6D,1
15:55:24.530,01 AA 01 AA 0C D7 0D EB,1
15:55:24.540,01 AC 01 AC 0B C3 0D 01,1
15:55:24.550,01 AD 01 AD 0C 58 0D 17,1
15:55:24.559,01 AF 01 AF 0C 6D 0C AD,1
15:55:24.570,01 B1 01 B0 0B EE 0D 2C,1
15:55:24.580,01 B2 01 B2 0C 43 0D 2C,1
15:55:24.590,01 B4 01 B4 0B 6E 0C D7,1
15:55:24.600,01 B6 01 B5 0C AD 0C AD,1
15:55:24.609,01 B7 01 B7 0B 6E 0D 01,1
15:55:24.619,01 B9 01 B9 0C D7 0D 56,1
15:55:24.630,01 BA 01 BA 0C 18 0C 6D,1
15:55:24.639,01 BC 01 BC 0C 97 0C EC,1
15:55:24.650,01 BE 01 BD 0D 01 0C 82,1
15:55:24.660,01 BF 01 BF 0B 44 0C AD,1
15:55:24.670,01 C1 01 C1 0C 97 0C 2D,1
15:55:24.680,01 C2 01 C2 0B 99 0B D8,1
15:55:24.690,01 C4 01 C4 0C 82 0D 41,1
15:55:24.700,01 C6 01 C6 0B 44 0C 82,1
15:55:24.709,01 C7 01 C7 0C 58 0D 2C,1
15:55:24.719,01 C9 01 C9 0B EE 0C 2D,1
15:55:24.730,01 CA 01 CB 0C 18 0D 6B,1
15:55:24.740,01 CC 01 CC 0B AE 0C AD,1
15:55:24.750,01 CE 01 CE 0B EE 0D 6B,1
15:55:24.759,01 CF 01 CF 0B D8 0C 82,1
15:55:24.770,01 D1 01 D1 0B 84 0D 96,1
15:55:24.780,01 D3 01 D3 0B 84 0C EC,1
15:55:24.790,01 D4 01 D4 0B 84 0C D7,1
15:55:24.800,01 D6 01 D6 0B D8 0C 97,1
15:55:24.809,01 D7 01 D8 0B AE 0D 2C,1
15:55:24.820,01 D9 01 D9 0B 99 0C 82,1
15:55:24.830,01 DB 01 DB 0B C3 0C EC,1
15:55:24.839,01 DC 01 DC 0B AE 0C 58,1
15:55:24.850,01 DE 01 DE 0B 6E 0D 96,1
15:55:24.860,01 E0 01 E0 0B 04 0C 82,1
15:55:24.870,01 E1 01 E1 0B 99 0C C2,1
15:55:24.880,01 E3 01 E3 0A DA 0B C3,1
15:55:24.890,01 E5 01 E5 0B 99 0D 01,1
15:55:24.900,01 E6 01 E6 0A 70 0C 03,1
15:55:24.909,01 E8 01 E8 0B 2F 0C D7,1
15:55:24.919,01 EA 01 E9 0B 59 0C 18,1
15:55:24.930,01 EB 01 EB 0A 30 0C D7,1
15:55:24.940,01 ED 01 ED 0B 1A 0C 6D,1
15:55:24.950,01 EF 01 EE 0A 70 0B EE,1
15:55:24.960,01 F0 01 F0 0A 9A 0C EC,1
15:55:24.970,01 F2 01 F2 0B 6E 0C 03,1
15:55:24.980,01 F3 01 F3 0A 30 0C D7,1
15:55:24.990,01 F5 01 F5 0A DA 0B AE,1
15:55:25.000,01 F7 01 F7 0B 2F 0C 82,1
15:55:25.010,01 F8 01 F8 0A 1B 0C 43,1
15:55:25.020,01 FA 01 FA 0B 44 0C 58,1
15:55:25.030,01 FC 01 FC 0A EF 0C 82,1
15:55:25.040,01 FD 01 FD 0A EF 0B 99,1
15:55:25.050,01 FF 01 FF 0B 2F 0C C2,1
15:55:25.060,02 01 02 00 0A 45 0B 84,1
15:55:25.070,02 02 02 02 0B 44 0B EE,1
15:55:25.080,02 04 02 04 0A DA 0C 6D,1
15:55:25.090,02 06 02 05 0A 9A 0B 6E,1
15:55:25.100,02 07 02 07 0B 59 0C 03,1
15:55:25.110,02 09 02 09 0A 85 0B 99,1
15:55:25.120,02 0B 02 0A 0B 2F 0B AE,1
15:55:25.130,02 0C 02 0C 0A 9A 0C EC,1
15:55:25.140,02 0E 02 0E 0A 5B 0B 6E,1
15:55:25.150,02 10 02 0F 0B 99 0B D8,1
15:55:25.160,02 11 02 11 0A 45 0C 18,1
15:55:25.170,02 13 02 13 0A 70 0B 6E,1
15:55:25.181,02 15 02 14 0B 44 0C 2D,1
15:55:25.190,02 16 02 16 0A 5B 0B D8,1
15:55:25.200,02 18 02 18 0B 1A 0C 18,1
15:55:25.210,02 1A 02 19 0A B0 0C 82,1
15:55:25.220,02 1B 02 1B 09 F1 0B 59,1
15:55:25.230,02 1D 02 1D 0B 1A 0C 18,1
15:55:25.240,02 1F 02 1E 0A 85 0B EE,1
15:55:25.250,02 20 02 20 0A 30 0B D8,1
15:55:25.260,02 22 02 22 0B 84 0C 2D,1
15:55:25.270,02 23 02 23 0A 9A 0B 59,1
15:55:25.280,02 25 02 25 0A EF 0C 18,1
15:55:25.290,02 27 02 27 0B 44 0C 2D,1
15:55:25.300,02 28 02 28 0A 85 0B 59,1
15:55:25.310,02 2A 02 2A 0B AE 0C 6D,1
15:55:25.320,02 2C 02 2C 0A C5 0B EE,1
15:55:25.330,02 2D 02 2D 0B 59 0C 18,1
15:55:25.340,02 2F 02 2F 0B 44 0C 6D,1
15:55:25.350,02 31 02 30 0B 99 0B D8,1
15:55:25.360,02 32 02 32 0B 2F 0D 2C,1
15:55:25.370,02 34 02 34 0A B0 0B 84,1
15:55:25.381,02 36 02 35 0B 99 0B 99,1
15:55:25.390,02 37 02 37 0A 1B 0B C3,1
15:55:25.400,02 39 02 39 0A 5B 0B 1A,1
15:55:25.410,02 3B 02 3A 0B 1A 0B C3,1
15:55:25.420,02 3C 02 3C 0A 5B 0C 2D,1
15:55:25.430,02 3E 02 3E 0B 59 0B 6E,1
15:55:25.440,02 40 02 3F 0B 04 0C 58,1
15:55:25.450,02 41 02 41 0A 45 0B 84,1
15:55:25.460,02 43 02 43 0B 99 0B 84,1
15:55:25.470,02 44 02 44 0A 5B 0C 58,1
15:55:25.481,02 46 02 46 0A B0 0B 99,1
15:55:25.490,02 48 02 48 0B 84 0B D8,1
15:55:25.500,02 49 02 49 0A 5B 0B EE,1
15:55:25.510,02 4B 02 4B 0B 59 0B 6E,1
15:55:25.520,02 4D 02 4D 0A EF 0C 43,1
15:55:25.530,02 4E 02 4E 0B 04 0B 99,1
15:55:25.540,02 50 02 50 0B 99 0B 6E,1
15:55:25.550,02 52 02 52 0A DA 0B EE,1
15:55:25.560,02 53 02 53 0B 6E 0B 1A,1
15:55:25.570,02 55 02 55 0A 9A 0A 85,1
15:55:25.581,02 57 02 57 0B 44 0B 44,1
15:55:25.590,02 58 02 58 0A DA 0B C3,1
15:55:25.600,02 5A 02 5A 0A 1B 0B 2F,1
15:55:25.610,02 5C 02 5C 0B 84 0B 84,1
15:55:25.620,02 5D 02 5D 0A C5 0C 03,1
15:55:25.630,02 5F 02 5F 0A DA 0B 6E,1
15:55:25.640,02 61 02 61 0B 59 0C 43,1
15:55:25.650,02 62 02 62 0A 5B 0B C3,1
15:55:25.660,02 64 02 64 0B 84 0B EE,1
15:55:25.670,02 66 02 66 0A 9A 0C AD,1
15:55:25.681,02 67 02 67 0A 70 0B 2F,1
15:55:25.690,02 69 02 69 0B D8 0B 6E,1
15:55:25.700,02 6A 02 6B 0A B0 0C 2D,1
15:55:25.710,02 6C 02 6C 0B 6E 0B 99,1
15:55:25.720,02 6E 02 6E 0B 04 0C 6D,1
15:55:25.730,02 6F 02 70 0B 2F 0B AE,1
15:55:25.740,02 71 02 71 0B 6E 0B EE,1
15:55:25.750,02 73 02 73 0A 9A 0C 82,1
15:55:25.760,02 74 02 74 0B 44 0B 44,1
15:55:25.770,02 76 02 76 0A 85 0C 18,1
15:55:25.781,02 78 02 78 0A C5 0B EE,1
15:55:25.790,02 79 02 79 0A EF 0B AE,1
15:55:25.800,02 7B 02 7B 0A 1B 0C 58,1
15:55:25.810,02 7D 02 7D 0A 9A 0B 6E,1
15:55:25.820,02 7E 02 7E 0A EF 0C 58,1
15:55:25.830,02 80 02 80 09 F1 0C 82,1
15:55:25.840,02 82 02 82 0A 5B 0B D8,1
15:55:25.851,02 83 02 83 0B 04 0C 58,1
15:55:25.860,02 85 02 85 0A 1B 0B 99,1
15:55:25.870,02 87 02 87 0A 1B 0C 58,1
15:55:25.881,02 88 02 88 0A DA 0B EE,1
15:55:25.890,02 8A 02 8A 0A 45 0B C3,1
15:55:25.900,02 8C 02 8C 0A 45 0C 97,1
15:55:25.910,02 8D 02 8D 0A B0 0B 6E,1
15:55:25.920,02 8F 02 8F 0A 5B 0C 18,1
15:55:25.930,02 91 02 91 0A 9A 0C 18,1
15:55:25.940,02 92 02 92 0B 04 0C 18,1
15:55:25.950,02 94 02 94 0A 1B 0C EC,1
15:55:25.960,02 96 02 95 0A C5 0B 84,1
15:55:25.970,02 97 02 97 0B 6E 0C 58,1
15:55:25.981,02 99 02 99 0A 70 0C 03,1
15:55:25.990,02 9B 02 9A 0B 6E 0C 18,1
15:55:26.000,02 9C 02 9C 0A EF 0C AD,1
15:55:26.010,02 9E 02 9E 0B 59 0B AE,1
15:55:26.020,02 A0 02 9F 0B 59 0C EC,1
15:55:26.030,02 A1 02 A1 0A 85 0B D8,1
15:55:26.040,02 A3 02 A3 0C 18 0C 6D,1
15:55:26.051,02 A4 02 A4 0A DA 0C 18,1
15:55:26.060,02 A6 02 A6 0B 84 0C 97,1
15:55:26.071,02 A8 02 A8 0A EF 0C 97,1
15:55:26.081,02 A9 02 A9 0B 84 0C 18,1
15:55:26.090,02 AB 02 AB 0B 44 0C EC,1
15:55:26.100,02 AD 02 AC 0A EF 0C 18,1
15:55:26.110,02 AE 02 AE 0B 99 0D 56,1
15:55:26.120,02 B0 02 B0 0A C5 0C 03,1
15:55:26.130,02 B2 02 B1 0B EE 0D 01,1
15:55:26.140,02 B3 02 B3 0A B0 0C 18,1
15:55:26.150,02 B5 02 B5 0B D8 0C D7,1
15:55:26.160,02 B6 02 B6 0B 59 0B EE,1
15:55:26.171,02 B8 02 B8 0B D8 0C EC,1
15:55:26.181,02 BA 02 B9 0B 44 0C 6D,1
15:55:26.191,02 BB 02 BB 0B 99 0C AD,1
15:55:26.200,02 BD 02 BD 0B 99 0C 43,1
15:55:26.210,02 BF 02 BE 0C 2D 0C 82,1
15:55:26.220,02 C0 02 C0 0B 6E 0D 17,1
15:55:26.230,02 C2 02 C2 0C 6D 0C D7,1
15:55:26.240,02 C3 02 C3 0B EE 0C 97,1
15:55:26.251,02 C5 02 C5 0D 2C 0C C2,1
15:55:26.260,02 C7 02 C6 0B D8 0C C2,1
15:55:26.271,02 C8 02 C8 0C 6D 0C C2,1
15:55:26.281,02 CA 02 CA 0C 6D 0C AD,1
15:55:26.290,02 CB 02 CB 0C 03 0C 97,1
15:55:26.300,02 CD 02 CD 0C 97 0D 17,1
15:55:26.310,02 CF 02 CF 0B D8 0D 2C,1
15:55:26.320,02 D0 02 D0 0D 2C 0C D7,1
15:55:26.330,02 D2 02 D2 0C C2 0D 96,1
15:55:26.341,02 D3 02 D3 0C 43 0C C2,1
15:55:26.350,02 D5 02 D5 0D 2C 0D 6B,1
15:55:26.360,02 D7 02 D7 0C 6D 0C 6D,1
15:55:26.371,02 D8 02 D8 0C C2 0D D6,1
15:55:26.381,02 DA 02 DA 0D 01 0D 56,1
15:55:26.390,02 DB 02 DB 0C 03 0D 56,1
15:55:26.400,02 DD 02 DD 0D 41 0D 56,1
15:55:26.410,02 DF 02 DF 0C AD 0D 01,1
15:55:26.420,02 E0 02 E0 0C 43 0E 40,1
15:55:26.430,02 E2 02 E2 0D AB 0D 2C,1
15:55:26.440,02 E3 02 E4 0D 17 0D 96,1
15:55:26.451,02 E5 02 E5 0C D7 0D 2C,1
15:55:26.460,02 E7 02 E7 0D 81 0C EC,1
15:55:26.471,02 E8 02 E8 0C 18 0C D7,1
15:55:26.481,02 EA 02 EA 0C AD 0C C2,1
15:55:26.491,02 EB 02 EC 0C EC 0D 6B,1
15:55:26.500,02 ED 02 ED 0B D8 0D 01,1
15:55:26.510,02 EE 02 EF 0D 01 0E 00,1
15:55:26.520,02 F0 02 F0 0C 97 0D 17,1
15:55:26.530,02 F2 02 F2 0C AD 0D D6,1
15:55:26.540,02 F3 02 F4 0D 17 0E 2A,1
15:55:26.550,02 F5 02 F5 0C 18 0D 01,1
15:55:26.560,02 F6 02 F7 0C C2 0E 00,1
15:55:26.571,02 F8 02 F8 0C D7 0D 96,1
